Date,Sched (BZ),Sched (MMcf),Opcap (BZ)
08/20/2018,792582,769.5,886000
08/19/2018,788521,765.55,886000
08/18/2018,780637,757.9,886000
08/17/2018,532577,517.07,886000
08/16/2018,538979,523.28,886000
08/15/2018,828234,804.11,886000
08/14/2018,829367,805.21,886000
08/13/2018,804895,781.45,886000
08/12/2018,787246,764.32,886000
08/11/2018,793743,770.62,886000
08/10/2018,760686,738.53,886000
08/09/2018,808217,784.68,886000
08/08/2018,780675,757.94,886000
08/07/2018,731296,710.0,886000
08/06/2018,513086,498.14,886000
08/05/2018,505486,490.76,886000
08/04/2018,176456,171.32,886000
08/03/2018,499393,484.85,500000
08/02/2018,654421,635.36,886000
08/01/2018,667724,648.28,886000
07/31/2018,799544,776.26,886000
07/30/2018,790393,767.37,886000
07/29/2018,768334,745.96,886000
07/28/2018,783197,760.39,886000
07/27/2018,795202,772.04,886000
07/26/2018,790993,767.95,886000
07/25/2018,799793,776.5,886000
07/24/2018,793363,770.26,886000
07/23/2018,793297,770.19,886000
07/22/2018,801295,777.96,886000
07/21/2018,801297,777.96,886000
07/20/2018,777916,755.26,886000
07/19/2018,787212,764.28,886000
07/18/2018,802369,779.0,886000
07/17/2018,787252,764.32,886000
07/16/2018,791028,767.99,886000
07/15/2018,800942,777.61,886000
07/14/2018,790490,767.47,886000
07/13/2018,785216,762.35,886000
07/12/2018,779022,756.33,886000
07/11/2018,763663,741.42,886000
07/10/2018,799618,776.33,886000
07/09/2018,773586,751.05,886000
07/08/2018,764277,742.02,886000
07/07/2018,761886,739.7,886000
07/06/2018,780987,758.24,886000
07/05/2018,787566,764.63,886000
07/04/2018,787511,764.57,886000
07/03/2018,800149,776.84,886000
07/02/2018,802237,778.87,886000
07/01/2018,801912,778.56,886000
